date,location,server,cluster,kpi
2024-01-28,Jaipur,AMD,10000000000016,71.47
2024-01-29,Jaipur,AMD,10000000000016,16.21
2024-01-30,Jaipur,AMD,10000000000016,64.04
2024-01-01,Jaipur,INTEL,10000000000017,39.48
2024-01-02,Jaipur,INTEL,10000000000017,70.71
2024-01-03,Jaipur,INTEL,10000000000017,93.04
2024-01-04,Jaipur,INTEL,10000000000017,19.16
2024-01-05,Jaipur,INTEL,10000000000017,29.12
2024-01-06,Jaipur,INTEL,10000000000017,33.29
2024-01-07,Jaipur,INTEL,10000000000017,93.92
2024-01-08,Jaipur,INTEL,10000000000017,9.66
2024-01-09,Jaipur,INTEL,10000000000017,28.59
2024-01-10,Jaipur,INTEL,10000000000017,38.86
2024-01-11,Jaipur,INTEL,10000000000017,60.13
2024-01-12,Jaipur,INTEL,10000000000017,99.61
2024-01-13,Jaipur,INTEL,10000000000017,52.54
2024-01-14,Jaipur,INTEL,10000000000017,29.59
2024-01-15,Jaipur,INTEL,10000000000017,18.69
2024-01-16,Jaipur,INTEL,10000000000017,69.46
2024-01-17,Jaipur,INTEL,10000000000017,58.29
2024-01-18,Jaipur,INTEL,10000000000017,25.06
2024-01-19,Jaipur,INTEL,10000000000017,79.27
2024-01-20,Jaipur,INTEL,10000000000017,38.8
2024-01-21,Jaipur,INTEL,10000000000017,19.48
2024-01-22,Jaipur,INTEL,10000000000017,51.13
2024-01-23,Jaipur,INTEL,10000000000017,34.69
2024-01-24,Jaipur,INTEL,10000000000017,26.76
2024-01-25,Jaipur,INTEL,10000000000017,71.28
2024-01-26,Jaipur,INTEL,10000000000017,76.94
2024-01-27,Jaipur,INTEL,10000000000017,12.61
2024-01-28,Jaipur,INTEL,10000000000017,32.62
2024-01-29,Jaipur,INTEL,10000000000017,92.41
2024-01-30,Jaipur,INTEL,10000000000017,46.84
2024-01-01,Jaipur,AMD,10000000000018,92.12
2024-01-02,Jaipur,AMD,10000000000018,46.15
2024-01-03,Jaipur,AMD,10000000000018,92.93
2024-01-04,Jaipur,AMD,10000000000018,78.95
2024-01-05,Jaipur,AMD,10000000000018,48.82
2024-01-06,Jaipur,AMD,10000000000018,31.08
2024-01-07,Jaipur,AMD,10000000000018,78.1
2024-01-08,Jaipur,AMD,10000000000018,68.59
2024-01-09,Jaipur,AMD,10000000000018,80.64
2024-01-10,Jaipur,AMD,10000000000018,83.14
2024-01-11,Jaipur,AMD,10000000000018,62.36
2024-01-12,Jaipur,AMD,10000000000018,82.57
2024-01-13,Jaipur,AMD,10000000000018,74.45
2024-01-14,Jaipur,AMD,10000000000018,79.53
2024-01-15,Jaipur,AMD,10000000000018,67.48
2024-01-16,Jaipur,AMD,10000000000018,79.49
2024-01-17,Jaipur,AMD,10000000000018,76.12
2024-01-18,Jaipur,AMD,10000000000018,39.86
2024-01-19,Jaipur,AMD,10000000000018,28.6
2024-01-20,Jaipur,AMD,10000000000018,52.53
2024-01-21,Jaipur,AMD,10000000000018,19.67
2024-01-22,Jaipur,AMD,10000000000018,64.59
2024-01-23,Jaipur,AMD,10000000000018,24.2
2024-01-24,Jaipur,AMD,10000000000018,66.73
2024-01-25,Jaipur,AMD,10000000000018,18.36
2024-01-26,Jaipur,AMD,10000000000018,77.71
2024-01-27,Jaipur,AMD,10000000000018,71.85
2024-01-28,Jaipur,AMD,10000000000018,71.27
2024-01-29,Jaipur,AMD,10000000000018,47.64
2024-01-30,Jaipur,AMD,10000000000018,54.09
2024-01-01,Jaipur,INTEL,10000000000019,84.28
2024-01-02,Jaipur,INTEL,10000000000019,28.78
2024-01-03,Jaipur,INTEL,10000000000019,38.98
2024-01-04,Jaipur,INTEL,10000000000019,24.86
2024-01-05,Jaipur,INTEL,10000000000019,71.09
2024-01-06,Jaipur,INTEL,10000000000019,80.74
2024-01-07,Jaipur,INTEL,10000000000019,70.79
2024-01-08,Jaipur,INTEL,10000000000019,25.72
2024-01-09,Jaipur,INTEL,10000000000019,82.46
2024-01-10,Jaipur,INTEL,10000000000019,14.83
2024-01-11,Jaipur,INTEL,10000000000019,17.78
2024-01-12,Jaipur,INTEL,10000000000019,58.3
2024-01-13,Jaipur,INTEL,10000000000019,79.84
2024-01-14,Jaipur,INTEL,10000000000019,9.74
2024-01-15,Jaipur,INTEL,10000000000019,88.13
2024-01-16,Jaipur,INTEL,10000000000019,40.29
2024-01-17,Jaipur,INTEL,10000000000019,80.7
2024-01-18,Jaipur,INTEL,10000000000019,75.42
2024-01-19,Jaipur,INTEL,10000000000019,41.56
2024-01-20,Jaipur,INTEL,10000000000019,35.68
2024-01-21,Jaipur,INTEL,10000000000019,17.12
2024-01-22,Jaipur,INTEL,10000000000019,59.03
2024-01-23,Jaipur,INTEL,10000000000019,39.68
2024-01-24,Jaipur,INTEL,10000000000019,31.26
2024-01-25,Jaipur,INTEL,10000000000019,50.6
2024-01-26,Jaipur,INTEL,10000000000019,97.55
2024-01-27,Jaipur,INTEL,10000000000019,16.94
2024-01-28,Jaipur,INTEL,10000000000019,33.83
2024-01-29,Jaipur,INTEL,10000000000019,92.82
2024-01-30,Jaipur,INTEL,10000000000019,19.05
2024-01-01,Jaipur,INTEL,10000000000020,27.3
2024-01-02,Jaipur,INTEL,10000000000020,47.55
2024-01-03,Jaipur,INTEL,10000000000020,23.09
2024-01-04,Jaipur,INTEL,10000000000020,9.47
2024-01-05,Jaipur,INTEL,10000000000020,16.42
2024-01-06,Jaipur,INTEL,10000000000020,39.83
2024-01-07,Jaipur,INTEL,10000000000020,64.33
2024-01-08,Jaipur,INTEL,10000000000020,40.21
2024-01-09,Jaipur,INTEL,10000000000020,61.77
2024-01-10,Jaipur,INTEL,10000000000020,76.23
2024-01-11,Jaipur,INTEL,10000000000020,55.46
2024-01-12,Jaipur,INTEL,10000000000020,37.97
2024-01-13,Jaipur,INTEL,10000000000020,76.22
2024-01-14,Jaipur,INTEL,10000000000020,65.09
2024-01-15,Jaipur,INTEL,10000000000020,50.11
2024-01-16,Jaipur,INTEL,10000000000020,57.2
2024-01-17,Jaipur,INTEL,10000000000020,40.08
2024-01-18,Jaipur,INTEL,10000000000020,56.04
2024-01-19,Jaipur,INTEL,10000000000020,19.16
2024-01-20,Jaipur,INTEL,10000000000020,46.98
2024-01-21,Jaipur,INTEL,10000000000020,46.4
2024-01-22,Jaipur,INTEL,10000000000020,33.66
2024-01-23,Jaipur,INTEL,10000000000020,54.67
2024-01-24,Jaipur,INTEL,10000000000020,13.98
2024-01-25,Jaipur,INTEL,10000000000020,38.93
2024-01-26,Jaipur,INTEL,10000000000020,26.38
2024-01-27,Jaipur,INTEL,10000000000020,63.98
2024-01-28,Jaipur,INTEL,10000000000020,85.97
2024-01-29,Jaipur,INTEL,10000000000020,69.05
2024-01-30,Jaipur,INTEL,10000000000020,48.36
2024-01-01,Jaipur,AMD,10000000000021,35.04
2024-01-02,Jaipur,AMD,10000000000021,90.32
2024-01-03,Jaipur,AMD,10000000000021,85.64
2024-01-04,Jaipur,AMD,10000000000021,41.93
2024-01-05,Jaipur,AMD,10000000000021,86.8
2024-01-06,Jaipur,AMD,10000000000021,44.11
2024-01-07,Jaipur,AMD,10000000000021,14.16
2024-01-08,Jaipur,AMD,10000000000021,89.99
2024-01-09,Jaipur,AMD,10000000000021,49.28
2024-01-10,Jaipur,AMD,10000000000021,26.36
2024-01-11,Jaipur,AMD,10000000000021,70.23
2024-01-12,Jaipur,AMD,10000000000021,90.66
2024-01-13,Jaipur,AMD,10000000000021,62.44
2024-01-14,Jaipur,AMD,10000000000021,11.32
2024-01-15,Jaipur,AMD,10000000000021,41.52
2024-01-16,Jaipur,AMD,10000000000021,76.29
2024-01-17,Jaipur,AMD,10000000000021,57.61
2024-01-18,Jaipur,AMD,10000000000021,26.47
2024-01-19,Jaipur,AMD,10000000000021,66.4
2024-01-20,Jaipur,AMD,10000000000021,47.69
2024-01-21,Jaipur,AMD,10000000000021,19.61
2024-01-22,Jaipur,AMD,10000000000021,61.04
2024-01-23,Jaipur,AMD,10000000000021,25.16
2024-01-24,Jaipur,AMD,10000000000021,76.7
2024-01-25,Jaipur,AMD,10000000000021,37.27
2024-01-26,Jaipur,AMD,10000000000021,58.09
2024-01-27,Jaipur,AMD,10000000000021,18.47
2024-01-28,Jaipur,AMD,10000000000021,18.64
2024-01-29,Jaipur,AMD,10000000000021,94.64
2024-01-30,Jaipur,AMD,10000000000021,90.08
2024-01-01,Jaipur,AMD,10000000000022,31.22
2024-01-02,Jaipur,AMD,10000000000022,43.01
2024-01-03,Jaipur,AMD,10000000000022,45.27
2024-01-04,Jaipur,AMD,10000000000022,45.28
2024-01-05,Jaipur,AMD,10000000000022,89.24
2024-01-06,Jaipur,AMD,10000000000022,51.25
2024-01-07,Jaipur,AMD,10000000000022,95.34
2024-01-08,Jaipur,AMD,10000000000022,24.11
2024-01-09,Jaipur,AMD,10000000000022,55.98
2024-01-10,Jaipur,AMD,10000000000022,84.43
2024-01-11,Jaipur,AMD,10000000000022,92.11
2024-01-12,Jaipur,AMD,10000000000022,13.14
2024-01-13,Jaipur,AMD,10000000000022,42.76
2024-01-14,Jaipur,AMD,10000000000022,27.41
2024-01-15,Jaipur,AMD,10000000000022,46.91
2024-01-16,Jaipur,AMD,10000000000022,62.99
2024-01-17,Jaipur,AMD,10000000000022,67.15
2024-01-18,Jaipur,AMD,10000000000022,14.05
2024-01-19,Jaipur,AMD,10000000000022,80.64
2024-01-20,Jaipur,AMD,10000000000022,75.35
2024-01-21,Jaipur,AMD,10000000000022,79.12
2024-01-22,Jaipur,AMD,10000000000022,71.79
2024-01-23,Jaipur,AMD,10000000000022,21.53
2024-01-24,Jaipur,AMD,10000000000022,13.28
2024-01-25,Jaipur,AMD,10000000000022,18.34
2024-01-26,Jaipur,AMD,10000000000022,84.76
2024-01-27,Jaipur,AMD,10000000000022,73.54
2024-01-28,Jaipur,AMD,10000000000022,51.1
2024-01-29,Jaipur,AMD,10000000000022,88.49
2024-01-30,Jaipur,AMD,10000000000022,69.93
2024-01-01,Jaipur,AMD,10000000000023,101.96
2024-01-02,Jaipur,AMD,10000000000023,63.38
2024-01-03,Jaipur,AMD,10000000000023,61.22
2024-01-04,Jaipur,AMD,10000000000023,35.36
2024-01-05,Jaipur,AMD,10000000000023,70.46
2024-01-06,Jaipur,AMD,10000000000023,10.97
2024-01-07,Jaipur,AMD,10000000000023,29.92
2024-01-08,Jaipur,AMD,10000000000023,15.16
2024-01-09,Jaipur,AMD,10000000000023,59.2
2024-01-10,Jaipur,AMD,10000000000023,83.98
2024-01-11,Jaipur,AMD,10000000000023,11.22
2024-01-12,Jaipur,AMD,10000000000023,87.04
2024-01-13,Jaipur,AMD,10000000000023,10.29
2024-01-14,Jaipur,AMD,10000000000023,17.75
2024-01-15,Jaipur,AMD,10000000000023,69.85
2024-01-16,Jaipur,AMD,10000000000023,53.41
2024-01-17,Jaipur,AMD,10000000000023,30.98
2024-01-18,Jaipur,AMD,10000000000023,85.63
2024-01-19,Jaipur,AMD,10000000000023,32.01
2024-01-20,Jaipur,AMD,10000000000023,29.48
2024-01-21,Jaipur,AMD,10000000000023,70.33
2024-01-22,Jaipur,AMD,10000000000023,82.0
2024-01-23,Jaipur,AMD,10000000000023,21.13
2024-01-24,Jaipur,AMD,10000000000023,92.64
2024-01-25,Jaipur,AMD,10000000000023,45.74
2024-01-26,Jaipur,AMD,10000000000023,31.07
2024-01-27,Jaipur,AMD,10000000000023,22.08
2024-01-28,Jaipur,AMD,10000000000023,94.36
2024-01-29,Jaipur,AMD,10000000000023,61.71
2024-01-30,Jaipur,AMD,10000000000023,41.81
2024-01-01,Jaipur,INTEL,10000000000024,85.37
2024-01-02,Jaipur,INTEL,10000000000024,34.62
2024-01-03,Jaipur,INTEL,10000000000024,85.42
2024-01-04,Jaipur,INTEL,10000000000024,21.65
2024-01-05,Jaipur,INTEL,10000000000024,95.31
2024-01-06,Jaipur,INTEL,10000000000024,63.76
2024-01-07,Jaipur,INTEL,10000000000024,68.14
2024-01-08,Jaipur,INTEL,10000000000024,81.44
2024-01-09,Jaipur,INTEL,10000000000024,92.04
2024-01-10,Jaipur,INTEL,10000000000024,56.32
2024-01-11,Jaipur,INTEL,10000000000024,80.44
2024-01-12,Jaipur,INTEL,10000000000024,31.71
2024-01-13,Jaipur,INTEL,10000000000024,95.75
2024-01-14,Jaipur,INTEL,10000000000024,48.96
2024-01-15,Jaipur,INTEL,10000000000024,16.81
2024-01-16,Jaipur,INTEL,10000000000024,61.85
2024-01-17,Jaipur,INTEL,10000000000024,53.76
2024-01-18,Jaipur,INTEL,10000000000024,62.6
2024-01-19,Jaipur,INTEL,10000000000024,17.94
2024-01-20,Jaipur,INTEL,10000000000024,64.21
2024-01-21,Jaipur,INTEL,10000000000024,67.61
2024-01-22,Jaipur,INTEL,10000000000024,52.96
2024-01-23,Jaipur,INTEL,10000000000024,72.83
2024-01-24,Jaipur,INTEL,10000000000024,32.23
2024-01-25,Jaipur,INTEL,10000000000024,72.24
2024-01-26,Jaipur,INTEL,10000000000024,36.03
2024-01-27,Jaipur,INTEL,10000000000024,36.17
2024-01-28,Jaipur,INTEL,10000000000024,84.89
2024-01-29,Jaipur,INTEL,10000000000024,78.48
2024-01-30,Jaipur,INTEL,10000000000024,16.11
2024-01-01,Jaipur,AMD,10000000000025,97.24
2024-01-02,Jaipur,AMD,10000000000025,44.16
2024-01-03,Jaipur,AMD,10000000000025,91.53
2024-01-04,Jaipur,AMD,10000000000025,53.95
2024-01-05,Jaipur,AMD,10000000000025,95.4
2024-01-06,Jaipur,AMD,10000000000025,58.72
2024-01-07,Jaipur,AMD,10000000000025,75.73
2024-01-08,Jaipur,AMD,10000000000025,86.0
2024-01-09,Jaipur,AMD,10000000000025,66.88
2024-01-10,Jaipur,AMD,10000000000025,37.02
2024-01-11,Jaipur,AMD,10000000000025,19.16
2024-01-12,Jaipur,AMD,10000000000025,27.75
2024-01-13,Jaipur,AMD,10000000000025,30.68
2024-01-14,Jaipur,AMD,10000000000025,72.33
2024-01-15,Jaipur,AMD,10000000000025,66.97
2024-01-16,Jaipur,AMD,10000000000025,28.22
2024-01-17,Jaipur,AMD,10000000000025,67.4
2024-01-18,Jaipur,AMD,10000000000025,64.56
2024-01-19,Jaipur,AMD,10000000000025,94.42
2024-01-20,Jaipur,AMD,10000000000025,46.53
2024-01-21,Jaipur,AMD,10000000000025,30.27
2024-01-22,Jaipur,AMD,10000000000025,47.21
2024-01-23,Jaipur,AMD,10000000000025,58.54
2024-01-24,Jaipur,AMD,10000000000025,56.56
2024-01-25,Jaipur,AMD,10000000000025,66.65
2024-01-26,Jaipur,AMD,10000000000025,47.02
2024-01-27,Jaipur,AMD,10000000000025,9.21
2024-01-28,Jaipur,AMD,10000000000025,75.67
2024-01-29,Jaipur,AMD,10000000000025,56.61
2024-01-30,Jaipur,AMD,10000000000025,65.57
2024-01-01,Jaipur,INTEL,10000000000026,64.62
2024-01-02,Jaipur,INTEL,10000000000026,84.73
2024-01-03,Jaipur,INTEL,10000000000026,78.26
2024-01-04,Jaipur,INTEL,10000000000026,51.6
2024-01-05,Jaipur,INTEL,10000000000026,33.95
2024-01-06,Jaipur,INTEL,10000000000026,96.0
2024-01-07,Jaipur,INTEL,10000000000026,54.0
2024-01-08,Jaipur,INTEL,10000000000026,34.53
2024-01-09,Jaipur,INTEL,10000000000026,87.97
2024-01-10,Jaipur,INTEL,10000000000026,50.63
2024-01-11,Jaipur,INTEL,10000000000026,23.11
2024-01-12,Jaipur,INTEL,10000000000026,30.74
2024-01-13,Jaipur,INTEL,10000000000026,62.22
2024-01-14,Jaipur,INTEL,10000000000026,96.59
2024-01-15,Jaipur,INTEL,10000000000026,89.98
2024-01-16,Jaipur,INTEL,10000000000026,35.35
2024-01-17,Jaipur,INTEL,10000000000026,53.65
2024-01-18,Jaipur,INTEL,10000000000026,16.4
2024-01-19,Jaipur,INTEL,10000000000026,87.82
2024-01-20,Jaipur,INTEL,10000000000026,39.25
2024-01-21,Jaipur,INTEL,10000000000026,18.53
2024-01-22,Jaipur,INTEL,10000000000026,18.36
2024-01-23,Jaipur,INTEL,10000000000026,10.25
2024-01-24,Jaipur,INTEL,10000000000026,47.72
2024-01-25,Jaipur,INTEL,10000000000026,47.06
2024-01-26,Jaipur,INTEL,10000000000026,75.58
2024-01-27,Jaipur,INTEL,10000000000026,58.54
2024-01-28,Jaipur,INTEL,10000000000026,62.9
2024-01-29,Jaipur,INTEL,10000000000026,87.67
2024-01-30,Jaipur,INTEL,10000000000026,35.13
2024-01-01,Jaipur,AMD,10000000000027,29.55
2024-01-02,Jaipur,AMD,10000000000027,29.42
2024-01-03,Jaipur,AMD,10000000000027,75.0
2024-01-04,Jaipur,AMD,10000000000027,37.21
2024-01-05,Jaipur,AMD,10000000000027,55.72
2024-01-06,Jaipur,AMD,10000000000027,17.15
2024-01-07,Jaipur,AMD,10000000000027,43.94
2024-01-08,Jaipur,AMD,10000000000027,88.43
2024-01-09,Jaipur,AMD,10000000000027,61.54
2024-01-10,Jaipur,AMD,10000000000027,80.23
2024-01-11,Jaipur,AMD,10000000000027,80.74
2024-01-12,Jaipur,AMD,10000000000027,70.48
2024-01-13,Jaipur,AMD,10000000000027,85.58
2024-01-14,Jaipur,AMD,10000000000027,62.99
2024-01-15,Jaipur,AMD,10000000000027,45.8
2024-01-16,Jaipur,AMD,10000000000027,42.51
2024-01-17,Jaipur,AMD,10000000000027,96.39
2024-01-18,Jaipur,AMD,10000000000027,96.36
2024-01-19,Jaipur,AMD,10000000000027,96.43
2024-01-20,Jaipur,AMD,10000000000027,70.61
2024-01-21,Jaipur,AMD,10000000000027,59.58
2024-01-22,Jaipur,AMD,10000000000027,38.5
2024-01-23,Jaipur,AMD,10000000000027,56.5
2024-01-24,Jaipur,AMD,10000000000027,47.94
2024-01-25,Jaipur,AMD,10000000000027,51.18
2024-01-26,Jaipur,AMD,10000000000027,28.24
2024-01-27,Jaipur,AMD,10000000000027,82.6
2024-01-28,Jaipur,AMD,10000000000027,13.19
2024-01-29,Jaipur,AMD,10000000000027,31.67
2024-01-30,Jaipur,AMD,10000000000027,61.44
2024-01-01,Jaipur,AMD,10000000000028,65.59
2024-01-02,Jaipur,AMD,10000000000028,10.11
2024-01-03,Jaipur,AMD,10000000000028,50.74
2024-01-04,Jaipur,AMD,10000000000028,67.36
2024-01-05,Jaipur,AMD,10000000000028,58.46
2024-01-06,Jaipur,AMD,10000000000028,20.93
2024-01-07,Jaipur,AMD,10000000000028,47.31
2024-01-08,Jaipur,AMD,10000000000028,72.01
2024-01-09,Jaipur,AMD,10000000000028,45.93
2024-01-10,Jaipur,AMD,10000000000028,7.37
2024-01-11,Jaipur,AMD,10000000000028,33.0
2024-01-12,Jaipur,AMD,10000000000028,78.14
2024-01-13,Jaipur,AMD,10000000000028,64.3
2024-01-14,Jaipur,AMD,10000000000028,66.95
2024-01-15,Jaipur,AMD,10000000000028,54.93
2024-01-16,Jaipur,AMD,10000000000028,87.73
2024-01-17,Jaipur,AMD,10000000000028,71.68
2024-01-18,Jaipur,AMD,10000000000028,35.63
2024-01-19,Jaipur,AMD,10000000000028,51.76
2024-01-20,Jaipur,AMD,10000000000028,46.38
2024-01-21,Jaipur,AMD,10000000000028,64.03
2024-01-22,Jaipur,AMD,10000000000028,78.38
2024-01-23,Jaipur,AMD,10000000000028,73.45
2024-01-24,Jaipur,AMD,10000000000028,91.15
2024-01-25,Jaipur,AMD,10000000000028,19.03
2024-01-26,Jaipur,AMD,10000000000028,91.03
2024-01-27,Jaipur,AMD,10000000000028,97.94
2024-01-28,Jaipur,AMD,10000000000028,39.93
2024-01-29,Jaipur,AMD,10000000000028,19.42
2024-01-30,Jaipur,AMD,10000000000028,62.35
2024-01-01,Jaipur,INTEL,10000000000029,93.07
2024-01-02,Jaipur,INTEL,10000000000029,72.98
2024-01-03,Jaipur,INTEL,10000000000029,84.52
2024-01-04,Jaipur,INTEL,10000000000029,39.81
2024-01-05,Jaipur,INTEL,10000000000029,39.32
2024-01-06,Jaipur,INTEL,10000000000029,62.65
2024-01-07,Jaipur,INTEL,10000000000029,43.74
2024-01-08,Jaipur,INTEL,10000000000029,97.47
2024-01-09,Jaipur,INTEL,10000000000029,56.79
2024-01-10,Jaipur,INTEL,10000000000029,41.23
2024-01-11,Jaipur,INTEL,10000000000029,21.02
2024-01-12,Jaipur,INTEL,10000000000029,93.94
2024-01-13,Jaipur,INTEL,10000000000029,84.85
2024-01-14,Jaipur,INTEL,10000000000029,71.47
2024-01-15,Jaipur,INTEL,10000000000029,95.02
2024-01-16,Jaipur,INTEL,10000000000029,58.5
2024-01-17,Jaipur,INTEL,10000000000029,96.98
2024-01-18,Jaipur,INTEL,10000000000029,22.05
2024-01-19,Jaipur,INTEL,10000000000029,72.81
2024-01-20,Jaipur,INTEL,10000000000029,70.2
2024-01-21,Jaipur,INTEL,10000000000029,93.79
2024-01-22,Jaipur,INTEL,10000000000029,59.96
2024-01-23,Jaipur,INTEL,10000000000029,15.16
2024-01-24,Jaipur,INTEL,10000000000029,26.89
2024-01-25,Jaipur,INTEL,10000000000029,51.57
2024-01-26,Jaipur,INTEL,10000000000029,8.21
2024-01-27,Jaipur,INTEL,10000000000029,47.02
2024-01-28,Jaipur,INTEL,10000000000029,20.06
2024-01-29,Jaipur,INTEL,10000000000029,60.52
2024-01-30,Jaipur,INTEL,10000000000029,71.35
2024-01-01,Jaipur,INTEL,10000000000030,70.32
2024-01-02,Jaipur,INTEL,10000000000030,34.18
2024-01-03,Jaipur,INTEL,10000000000030,97.87
2024-01-04,Jaipur,INTEL,10000000000030,40.28
2024-01-05,Jaipur,INTEL,10000000000030,83.69
2024-01-06,Jaipur,INTEL,10000000000030,30.7
2024-01-07,Jaipur,INTEL,10000000000030,86.73
2024-01-08,Jaipur,INTEL,10000000000030,79.34
2024-01-09,Jaipur,INTEL,10000000000030,97.0
2024-01-10,Jaipur,INTEL,10000000000030,34.17
2024-01-11,Jaipur,INTEL,10000000000030,37.01
2024-01-12,Jaipur,INTEL,10000000000030,38.81
2024-01-13,Jaipur,INTEL,10000000000030,93.71
2024-01-14,Jaipur,INTEL,10000000000030,17.81
2024-01-15,Jaipur,INTEL,10000000000030,93.75
2024-01-16,Jaipur,INTEL,10000000000030,66.69
2024-01-17,Jaipur,INTEL,10000000000030,99.74
2024-01-18,Jaipur,INTEL,10000000000030,19.18
2024-01-19,Jaipur,INTEL,10000000000030,85.68
2024-01-20,Jaipur,INTEL,10000000000030,51.67
2024-01-21,Jaipur,INTEL,10000000000030,98.32
2024-01-22,Jaipur,INTEL,10000000000030,63.3
2024-01-23,Jaipur,INTEL,10000000000030,56.44
2024-01-24,Jaipur,INTEL,10000000000030,47.49
2024-01-25,Jaipur,INTEL,10000000000030,42.22
2024-01-26,Jaipur,INTEL,10000000000030,64.73
2024-01-27,Jaipur,INTEL,10000000000030,27.74
2024-01-28,Jaipur,INTEL,10000000000030,96.38
2024-01-29,Jaipur,INTEL,10000000000030,55.95
2024-01-30,Jaipur,INTEL,10000000000030,93.14
2024-01-01,Jaipur,INTEL,10000000000031,95.17
2024-01-02,Jaipur,INTEL,10000000000031,100.69
2024-01-03,Jaipur,INTEL,10000000000031,30.31
2024-01-04,Jaipur,INTEL,10000000000031,60.46
2024-01-05,Jaipur,INTEL,10000000000031,62.6
2024-01-06,Jaipur,INTEL,10000000000031,53.11
2024-01-07,Jaipur,INTEL,10000000000031,35.13
2024-01-08,Jaipur,INTEL,10000000000031,40.61
2024-01-09,Jaipur,INTEL,10000000000031,42.87
2024-01-10,Jaipur,INTEL,10000000000031,9.25
2024-01-11,Jaipur,INTEL,10000000000031,50.47
2024-01-12,Jaipur,INTEL,10000000000031,23.44
2024-01-13,Jaipur,INTEL,10000000000031,71.74
2024-01-14,Jaipur,INTEL,10000000000031,49.25
2024-01-15,Jaipur,INTEL,10000000000031,76.46
2024-01-16,Jaipur,INTEL,10000000000031,81.57
2024-01-17,Jaipur,INTEL,10000000000031,46.95
2024-01-18,Jaipur,INTEL,10000000000031,91.36
2024-01-19,Jaipur,INTEL,10000000000031,26.49
2024-01-20,Jaipur,INTEL,10000000000031,55.08
2024-01-21,Jaipur,INTEL,10000000000031,55.39
2024-01-22,Jaipur,INTEL,10000000000031,32.67
2024-01-23,Jaipur,INTEL,10000000000031,94.23
2024-01-24,Jaipur,INTEL,10000000000031,23.15
2024-01-25,Jaipur,INTEL,10000000000031,58.93
2024-01-26,Jaipur,INTEL,10000000000031,59.99
2024-01-27,Jaipur,INTEL,10000000000031,57.27
2024-01-28,Jaipur,INTEL,10000000000031,14.0
2024-01-29,Jaipur,INTEL,10000000000031,12.73
2024-01-30,Jaipur,INTEL,10000000000031,38.79
2024-01-01,Jaipur,INTEL,10000000000032,89.63
2024-01-02,Jaipur,INTEL,10000000000032,67.33
2024-01-03,Jaipur,INTEL,10000000000032,42.42
2024-01-04,Jaipur,INTEL,10000000000032,63.08
2024-01-05,Jaipur,INTEL,10000000000032,43.4
2024-01-06,Jaipur,INTEL,10000000000032,96.88
2024-01-07,Jaipur,INTEL,10000000000032,82.73
2024-01-08,Jaipur,INTEL,10000000000032,49.38
2024-01-09,Jaipur,INTEL,10000000000032,11.7
2024-01-10,Jaipur,INTEL,10000000000032,54.82
2024-01-11,Jaipur,INTEL,10000000000032,97.11
2024-01-12,Jaipur,INTEL,10000000000032,19.59
2024-01-13,Jaipur,INTEL,10000000000032,93.66
2024-01-14,Jaipur,INTEL,10000000000032,66.52
2024-01-15,Jaipur,INTEL,10000000000032,40.63
2024-01-16,Jaipur,INTEL,10000000000032,30.4
2024-01-17,Jaipur,INTEL,10000000000032,65.1
2024-01-18,Jaipur,INTEL,10000000000032,76.58
2024-01-19,Jaipur,INTEL,10000000000032,93.62
2024-01-20,Jaipur,INTEL,10000000000032,40.04
2024-01-21,Jaipur,INTEL,10000000000032,83.46
2024-01-22,Jaipur,INTEL,10000000000032,84.28
2024-01-23,Jaipur,INTEL,10000000000032,40.01
2024-01-24,Jaipur,INTEL,10000000000032,94.27
2024-01-25,Jaipur,INTEL,10000000000032,77.38
2024-01-26,Jaipur,INTEL,10000000000032,71.09
2024-01-27,Jaipur,INTEL,10000000000032,92.91
2024-01-28,Jaipur,INTEL,10000000000032,53.1
2024-01-29,Jaipur,INTEL,10000000000032,59.62
2024-01-30,Jaipur,INTEL,10000000000032,24.34
2024-01-01,Jaipur,AMD,10000000000033,50.31
2024-01-02,Jaipur,AMD,10000000000033,71.91
2024-01-03,Jaipur,AMD,10000000000033,43.25
2024-01-04,Jaipur,AMD,10000000000033,44.82
2024-01-05,Jaipur,AMD,10000000000033,23.09
2024-01-06,Jaipur,AMD,10000000000033,50.26
2024-01-07,Jaipur,AMD,10000000000033,46.18
2024-01-08,Jaipur,AMD,10000000000033,102.96
2024-01-09,Jaipur,AMD,10000000000033,43.46
2024-01-10,Jaipur,AMD,10000000000033,64.3
2024-01-11,Jaipur,AMD,10000000000033,35.51
2024-01-12,Jaipur,AMD,10000000000033,17.06
2024-01-13,Jaipur,AMD,10000000000033,44.25
2024-01-14,Jaipur,AMD,10000000000033,69.32
2024-01-15,Jaipur,AMD,10000000000033,63.9
2024-01-16,Jaipur,AMD,10000000000033,20.56
2024-01-17,Jaipur,AMD,10000000000033,53.03
2024-01-18,Jaipur,AMD,10000000000033,33.73
2024-01-19,Jaipur,AMD,10000000000033,38.11
2024-01-20,Jaipur,AMD,10000000000033,65.61
2024-01-21,Jaipur,AMD,10000000000033,55.6
2024-01-22,Jaipur,AMD,10000000000033,65.61
2024-01-23,Jaipur,AMD,10000000000033,61.27
2024-01-24,Jaipur,AMD,10000000000033,58.6
2024-01-25,Jaipur,AMD,10000000000033,53.46
